depth_ft,weight_on_bit_klb,torque_ftlb,rpm,anhydrite_pct,calcite_pct,chlorite_pct,epidote_pct,hematite_pct,quartz_pct,h2s_shakers_ppm,h2s_rig_floor_ppm,h2s_pits_ppm,hardness_index,soft_to_hard_ratio,chlorite_likely_imputed,high_wob,high_rpm,high_torque,aggressive_drilling,mse_simplified,quartz_x_wob,rpm_x_torque,hardness_x_wob,rop_ft_hr,rop_transformed
440.0,6.98,1.3497,46.84,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,6.98019470863901,34.900000000000006,63.219948,2.7920000000000003,324.68,13.026231639628447
7585.0,13.76,11.7199,57.7,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.85,0.0499875031242189,1,0,0,0,0,13.765315920367897,550.4,676.23823,39.216,127.2,9.479585122204458
2291.0,30.31,15.8134,97.18,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,30.31273846822175,151.54999999999998,1536.746212,12.124,561.16,15.521811738504764
5072.0,49.5,5.9005,49.12,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,4.25,0.0333277787035494,1,0,0,0,0,49.50194688358971,2970.0,289.83256,210.375,148.86,10.01718680100508
2024.0,20.93,13.0401,97.3,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,20.93230473321587,104.65,1268.80173,8.372,550.51,15.42847394799185
3537.0,63.39,13.7039,98.15,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,1,0,0,63.39617840048231,633.9,1345.0377850000002,47.5425,217.69,11.409317862722382
8287.0,69.95,17.4507,77.05,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,4.95,0.0285673475217826,1,1,0,1,0,69.95869263275796,4896.5,1344.576435,346.25250000000005,154.67,10.151394900472134
10444.0,15.39,17.1778,41.5,0.0,0.0,10.0,5.0,0.0,40.0,0.0,0.0,0.0,3.375,0.2221728504776716,0,0,0,1,0,16.00989452173913,615.6,712.8787000000001,51.94125,1.14,0.8382118260630603
6163.0,59.4,10.9233,59.76,0.0,5.0,2.0,0.0,2.0,60.0,0.0,0.0,100.0,4.51,0.1128850185453959,1,0,0,0,0,59.40926581132718,3564.0,652.776408,267.894,70.44,7.642986368230345
4873.0,5.38,3.0388,44.18,0.0,5.0,5.0,0.0,0.0,60.0,0.0,0.0,0.0,4.475,0.166638893517747,0,0,0,0,0,5.395034063157895,322.8,134.254184,24.0755,8.92,3.1016777304158976
8586.0,67.24,17.3475,69.84,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968,1,1,0,1,0,67.24825699856879,3361.9999999999995,1211.5494,238.702,146.72,9.966771050479302
654.0,11.92,1.3497,26.48,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,11.920243577019017,59.6,35.740056,4.768,146.72,9.966771050479302
1672.0,12.95,9.3892,76.35,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,12.95125838717152,64.75,716.86542,5.18,569.66,15.595360537672176
10693.0,25.0,19.4127,82.37,0.0,0.0,10.0,0.0,0.0,40.0,0.0,0.0,0.0,3.05,0.2499375156210947,0,0,0,1,0,25.010897731200163,1000.0,1599.0240990000002,76.25,146.72,9.966771050479302
2265.0,42.12,15.2749,99.12,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,42.12372532869445,210.6,1514.0480880000002,16.848,406.41,14.00873362483634
7195.0,60.01,16.7722,58.95,0.0,5.0,2.0,0.0,0.0,40.0,0.0,0.0,100.0,3.0,0.1749562609347663,1,0,0,0,0,60.02882919805751,2400.4,988.72119,180.03,52.5,6.8295088705764275
2630.0,37.22,13.2688,99.12,10.0,0.0,2.0,0.0,0.0,5.0,40.0,0.0,0.0,0.75,2.395209580838324,1,0,1,0,0,37.22608721399611,186.1,1315.2034560000002,27.915,216.05,11.380284638474297
7406.0,59.67,17.1631,58.76,0.0,2.0,2.0,0.0,0.0,75.0,0.0,0.0,100.0,5.36,0.0533262231702439,1,0,0,1,0,59.691810202335645,4475.25,1008.503756,319.8312,46.23,6.496638402773629
4903.0,27.67,4.9786,98.11,0.0,2.0,5.0,2.0,5.0,70.0,0.0,0.0,0.0,5.49,0.0908972860667445,0,0,1,0,0,27.684584964048973,1936.9,488.450446,151.90830000000005,33.48,5.701249395725797
6251.0,59.75,10.3038,60.73,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,5.12,0.0555478405776975,1,0,0,0,0,59.762982360456434,4182.5,625.749774,305.92,48.19,6.604078114772094
2797.0,61.37,12.2435,97.14,5.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.575,1.3972055888223551,1,0,0,0,0,61.37683093211188,306.85,1189.33359,35.28775,174.1,10.574589140674505
3462.0,64.49,12.4943,99.14,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,1,1,0,0,64.49540509186193,644.9,1238.6849020000002,48.36749999999999,229.16,11.607940828539029
10809.0,64.91,22.5399,76.36,0.0,0.0,10.0,10.0,0.0,40.0,5.0,0.0,0.0,3.7,0.1999600079984003,0,1,0,1,0,64.915837957954,2596.4,1721.1467639999998,240.167,294.81,12.620758948926996
2318.0,23.57,15.0979,97.33,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,23.572428930407117,117.85,1469.478607,9.428,604.98,15.892463837359262
1205.0,15.21,6.6528,39.62,0.0,0.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,15.210310168079925,152.10000000000002,263.583936,11.4075,849.8,17.657946273401617
3788.0,64.63,14.8693,98.06,0.0,0.0,2.0,0.0,5.0,10.0,0.0,0.0,0.0,1.025,0.1332445036642238,1,1,1,0,0,64.63605390723687,646.3,1458.083558,66.24574999999999,240.84,11.802719012747122
4365.0,49.54,16.2706,68.87,0.0,0.0,5.0,0.0,5.0,20.0,0.0,0.0,0.0,1.8,0.1999200319872051,0,0,0,0,0,49.54790460088883,990.8,1120.5562220000002,89.172,141.75,9.847536824500803
4488.0,55.01,12.2731,99.13,0.0,0.0,5.0,5.0,5.0,40.0,0.0,0.0,20.0,3.525,0.0999800039992001,0,0,1,0,0,55.02815056546322,2200.4,1216.6324029999998,193.91025,67.02,7.50080023732887
6108.0,55.18,10.7094,61.93,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,4.25,0.0333277787035494,1,0,0,0,0,55.18452009229196,3310.8,663.233142,234.515,146.72,9.966771050479302
5653.0,64.68,10.0972,72.59,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,80.0,4.31,0.0666555574070988,1,1,0,0,0,64.69404937220625,3880.8,732.9557480000001,278.7708,52.16,6.812230394626812
6457.0,59.65,12.0297,58.53,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.31,0.0666555574070988,1,0,0,0,0,59.66366915824112,3579.0,704.098341,257.0915,51.5,6.7784520433628845
8613.0,50.73,19.184,84.7,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.85,0.0499875031242189,1,0,0,1,0,50.73577326274649,2029.2,1624.8848,144.5805,281.44,12.429264890650849
911.0,0.0,1.3497,25.95,0.0,0.0,2.0,0.0,0.0,5.0,70.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,0.0002555988834561,0.0,35.02471499999999,0.0,137.02,9.731135730149072
2153.0,19.16,13.7187,98.4,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,19.16166609491132,95.8,1349.92008,7.664000000000001,810.22,17.400939051601288
2362.0,10.34,0.0,0.09,0.0,0.0,2.0,0.0,0.0,5.0,30.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,10.34,51.7,0.0,4.136,70.03,7.6262133925272355
6705.0,60.97,15.3929,59.88,0.0,2.0,2.0,0.0,0.0,75.0,0.0,0.0,100.0,5.36,0.0533262231702439,1,0,0,0,0,60.98381692178084,4572.75,921.726852,326.79920000000004,66.7,7.487224283515074
171.0,3.58,1.3497,29.35,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,3.6466224268415743,17.9,39.613695,1.4320000000000002,0.5846,0.48794936415588097
1413.0,1.45,5.399,78.84,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,1.4511699663569897,14.5,425.65716,1.0875,363.81,13.517210423997854
6390.0,60.1,10.9528,60.78,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.31,0.0666555574070988,1,0,0,0,0,60.1109528,3606.0,665.711184,259.031,60.77,7.226479944059601
4898.0,25.59,4.8827,79.63,0.0,2.0,1.0,0.0,5.0,70.0,0.0,0.0,0.0,5.26,0.0399946673776829,0,0,0,0,0,25.599995100282776,1791.3,388.809401,134.6034,38.89,6.061882045165516
1704.0,41.43,13.0254,76.61,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,41.43680076258434,207.15,997.875894,16.572,146.72,9.966771050479302
2787.0,60.74,12.1772,97.27,5.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.575,1.3972055888223551,1,0,1,0,0,60.74845631644178,303.7,1184.476244,34.9255,140.06,9.806283902434979
921.0,3.99,1.3497,25.81,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,3.990237414005316,19.950000000000003,34.835756999999994,1.596,146.72,9.966771050479302
10788.0,36.25,19.4422,75.61,0.0,0.0,10.0,10.0,0.0,40.0,5.0,0.0,0.0,3.7,0.1999600079984003,0,0,0,1,0,36.25928749521102,1450.0,1470.024742,134.125,158.27,10.232680249581694
6233.0,60.32,10.348,59.83,0.0,2.0,2.0,0.0,2.0,70.0,0.0,0.0,100.0,5.12,0.0555478405776975,1,0,0,0,0,60.3313184797075,4222.4,619.12084,308.83840000000004,54.69,6.938874099451637
2510.0,41.76,12.7746,98.89,10.0,0.0,2.0,0.0,0.0,5.0,40.0,0.0,0.0,0.75,2.395209580838324,1,0,1,0,0,41.76490994672937,208.8,1263.280194,31.32,257.28,12.065269494298947
10549.0,30.21,1.6743,31.96,0.0,0.0,10.0,10.0,0.0,40.0,20.0,0.0,0.0,3.7,0.1999600079984003,0,0,0,0,0,30.21109675400697,1208.4,53.510628,111.77700000000002,48.78,6.635790641015484
5999.0,50.04,12.3099,89.3,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.4,0.1166472254624229,1,0,0,0,0,50.04661934166315,3002.4,1099.27407,220.176,166.06,10.403968759930612
2923.0,62.84,15.0168,99.03,5.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.925,0.6993006993006993,1,0,1,0,0,62.84897744463628,628.4000000000001,1487.113704,58.127,165.64,10.394888071373014
7700.0,64.83,18.5645,72.66,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.85,0.0499875031242189,1,1,0,1,0,64.83683955263157,2593.2,1348.89657,184.7655,197.21,11.034351848771191
9780.0,54.91,18.026,55.01,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.85,0.0499875031242189,1,0,0,1,0,54.91699548684303,2196.4,991.61026,156.49349999999998,141.74,9.84729380333258
10199.0,41.13,15.8724,76.62,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,1.65,0.4997501249375312,0,0,0,0,0,41.13451728433252,822.6,1216.1432880000002,67.8645,269.21,12.248055411739786
1739.0,10.56,9.5957,76.31,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,10.561061721185188,52.8,732.247867,4.224,689.67,16.555344091664356
8291.0,65.01,1.3719,28.34,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,3.55,0.03999200159968,1,1,0,0,0,65.01152230407205,3250.5000000000005,38.879646,230.7855,25.53,5.084953881351489
3710.0,62.95,13.2319,98.16,0.0,0.0,2.0,0.0,5.0,10.0,0.0,0.0,0.0,1.025,0.1332445036642238,1,0,1,0,0,62.95722623402693,629.5,1298.843304,64.52374999999999,179.73,10.690602225452551
3916.0,63.03,14.6185,99.26,5.0,0.0,2.0,0.0,5.0,10.0,20.0,0.0,0.0,1.2,0.4663557628247834,1,0,1,0,0,63.04441804759539,630.3,1451.03231,75.636,100.63,8.71771616622638
8940.0,55.18,14.707,74.89,0.0,0.0,5.0,0.0,0.0,70.0,0.0,0.0,100.0,5.025,0.0714183688044565,0,0,0,0,0,55.18923766862367,3862.6,1101.40723,277.27950000000004,119.22,9.264304807270483
8816.0,56.67,17.2,71.19,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,0,0,1,0,56.6759905479452,3400.2000000000003,1224.4679999999998,240.8475,204.39,11.168980528120427
8423.0,69.26,18.0777,68.83,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,0.0,4.95,0.0285673475217826,1,1,0,1,0,69.26821041300562,4848.200000000001,1244.288091,342.83700000000005,151.54,10.079569094138492
3774.0,63.02,13.9473,98.14,0.0,0.0,2.0,0.0,5.0,10.0,0.0,0.0,0.0,1.025,0.1332445036642238,1,0,1,0,0,63.03070369113232,630.2,1368.788022,64.5955,127.87,9.497198437309592
8278.0,70.04,1.4973,27.36,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,50.0,4.95,0.0285673475217826,1,1,0,0,0,70.04150888132597,4902.8,40.966128000000005,346.69800000000004,27.14,5.219978299285694
10073.0,59.34,20.5264,82.54,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.35,0.3332222592469177,0,0,0,1,0,59.34562518362496,1780.2,1694.249056,139.449,301.18,12.709720069034224
2779.0,57.09,16.8459,97.36,5.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.575,1.3972055888223551,1,0,1,1,0,57.09726744427508,285.45000000000005,1640.116824,32.82675,225.67,11.548305919873153
4728.0,84.39,12.8188,99.15,0.0,20.0,5.0,10.0,10.0,30.0,0.0,0.0,100.0,4.025,0.4999000199960008,0,1,1,0,0,84.4150588332019,2531.7,1270.98402,339.66975,50.71,6.737599424403076
9787.0,54.48,17.6941,55.3,0.0,0.0,2.0,0.0,0.0,80.0,0.0,0.0,0.0,5.65,0.0249968753905761,1,0,0,1,0,54.48999370575017,4358.4,978.48373,307.812,97.9,8.63126485627873
839.0,0.0,1.3497,27.91,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,0.0002567309139235,0.0,37.670127,0.0,146.72,9.966771050479302
9185.0,59.05,1.6374,27.76,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,0,0,0,0,59.05083509505787,3543.0,45.454224,250.9625,54.42,6.92556682566321
2463.0,24.55,12.1477,99.84,0.0,0.0,2.0,0.0,0.0,5.0,30.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,24.55252104923921,122.75,1212.826368,9.82,481.07,14.784269491565619
2532.0,25.29,9.1827,99.54,10.0,0.0,2.0,0.0,0.0,5.0,40.0,0.0,0.0,0.75,2.395209580838324,1,0,1,0,0,25.292034106191025,126.45,914.0459580000002,18.9675,449.35,14.466622363646275
9715.0,55.38,17.7089,55.45,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,1.45,0.0999500249875062,1,0,0,1,0,55.38701198589689,1107.6,981.958505,80.301,140.03,9.80554826471731
6174.0,59.54,11.0561,59.8,0.0,5.0,2.0,2.0,2.0,50.0,0.0,0.0,100.0,3.94,0.1296056285872986,1,0,0,0,0,59.549496621373166,2977.0,661.15478,234.5876,69.61,7.608955932075964
2848.0,35.15,2.6405,0.07,5.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.925,0.6993006993006993,1,0,0,0,0,35.15000309969814,351.5,0.184835,32.51375,59.62,7.173760977040427
3577.0,63.43,16.3813,98.03,0.0,0.0,2.0,0.0,5.0,30.0,0.0,0.0,0.0,2.425,0.0571265352756355,1,0,1,0,0,63.43336256221915,1902.9,1605.858839,153.81775,477.56,14.74990489338139
10171.0,60.25,18.0777,83.75,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.35,0.3332222592469177,0,0,0,1,0,60.258701191810346,1807.5,1514.007375,141.5875,173.99,10.572294791392418
9182.0,59.08,3.3854,27.79,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,0,0,0,0,59.081691178608665,3544.8,94.080266,251.09,55.62,6.98434343945163
10833.0,64.76,22.7096,76.24,0.0,0.0,10.0,5.0,0.0,40.0,0.0,0.0,0.0,3.375,0.2221728504776716,0,1,0,1,0,64.76612119464028,2590.4,1731.3799039999997,218.56500000000003,282.84,12.449631020019213
5462.0,65.51,11.8305,84.32,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,1,0,0,0,65.51503735676413,3930.6,997.54776,278.4175,198.02,11.049720839417418
10818.0,65.48,23.2111,76.23,0.0,0.0,10.0,5.0,0.0,40.0,0.0,0.0,0.0,3.375,0.2221728504776716,0,1,0,1,0,65.48602486431831,2619.2000000000003,1769.382153,220.995,293.67,12.604687027151304
9524.0,70.57,23.543,55.17,0.0,0.0,2.0,0.0,0.0,30.0,0.0,0.0,100.0,2.15,0.0666444518493835,1,1,0,1,0,70.57450089164182,2117.1,1298.86731,151.72549999999998,288.57,12.532210547897737
10835.0,65.4,22.5547,75.93,0.0,0.0,10.0,5.0,0.0,40.0,0.0,0.0,0.0,3.375,0.2221728504776716,0,1,0,1,0,65.4059074797206,2616.0,1712.5783710000003,220.725,289.89,12.551060328499954
6416.0,59.67,11.1077,59.53,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.31,0.0666555574070988,1,0,0,0,0,59.68061553027773,3580.2000000000003,661.2413809999999,257.1777,62.28,7.294596850698024
4971.0,22.63,4.5065,98.02,0.0,2.0,5.0,0.0,5.0,30.0,0.0,0.0,100.0,2.56,0.1999428734647243,0,0,1,0,0,22.6416427814971,678.9,441.72713,57.9328,37.93,6.000683751290676
7036.0,59.78,18.3801,59.73,0.0,5.0,2.0,0.0,2.0,70.0,0.0,0.0,10.0,5.21,0.0972087210109707,1,0,0,1,0,59.79755706657605,4184.6,1097.843373,311.4538,62.52,7.305310894882353
9232.0,54.35,16.5878,67.83,0.0,0.0,2.0,0.0,0.0,60.0,0.0,100.0,0.0,4.25,0.0333277787035494,1,0,0,0,0,54.35677719837369,3261.0,1125.150474,230.9875,166.01,10.402888623178635
10061.0,60.93,20.1207,82.52,0.0,3.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.44,0.433188937020993,0,0,0,1,0,60.93626220171985,1827.9,1660.360164,148.6692,265.13,12.186236453913088
5914.0,65.18,11.2405,69.76,0.0,5.0,2.0,0.0,0.0,60.0,0.0,0.0,40.0,4.4,0.1166472254624229,1,1,0,0,0,65.19905095432459,3910.8,784.1372800000001,286.79200000000003,41.15,6.201713596600345
1229.0,8.17,0.0,0.09,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,8.17,81.7,0.0,6.1275,146.72,9.966771050479302
8692.0,56.76,20.3936,78.27,0.0,0.0,2.0,0.0,2.0,40.0,0.0,0.0,0.0,2.96,0.0476077124494168,1,0,0,1,0,56.76609006895078,2270.4,1596.207072,168.0096,262.09,12.139711979099566
2321.0,21.75,13.5048,97.15,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,21.751937118988916,108.75,1311.99132,8.700000000000001,677.28,16.46231471585791
2254.0,29.67,13.1434,98.92,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,29.67332645548932,148.35000000000002,1300.145128,11.868000000000002,390.84,13.833759179872583
2976.0,63.09,18.6087,98.99,0.0,0.0,2.0,0.0,0.0,5.0,40.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,1,0,63.09550431845157,315.45000000000005,1842.075213,25.236000000000004,334.65,13.155355141280605
7900.0,70.05,2.8691,28.82,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.31,0.0666555574070988,1,1,0,0,0,70.05292078636523,4203.0,82.687462,301.91549999999995,28.3,5.313716667577153
7696.0,65.17,18.1293,72.78,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.85,0.0499875031242189,1,1,0,1,0,65.176801291,2606.8,1319.450454,185.7345,193.99,10.97278593224232
2867.0,58.05,13.5785,99.26,5.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.925,0.6993006993006993,1,0,1,0,0,58.0611443849016,580.5,1347.80191,53.69625,120.93,9.311318334247455
7015.0,36.02,13.5195,57.63,0.0,5.0,2.0,0.0,2.0,70.0,0.0,0.0,10.0,5.21,0.0972087210109707,1,0,0,0,0,36.03593310398773,2521.4,779.1287850000001,187.6642,48.89,6.641671961073916
3618.0,29.28,0.0,0.05,0.0,0.0,2.0,0.0,5.0,30.0,0.0,0.0,0.0,2.425,0.0571265352756355,1,0,0,0,0,29.28,878.4000000000001,0.0,71.00399999999999,107.29,8.921546912391877
1660.0,12.94,9.1753,76.38,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,12.94104751638815,64.7,700.809414,5.176,669.01,16.399509094606366
262.0,6.34,1.3497,21.74,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,6.340142411560862,31.7,29.342478,2.536,206.03,11.199235298374056
729.0,0.43,1.3497,30.07,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,0.4302765997342057,2.15,40.585479,0.172,146.72,9.966771050479302
8053.0,55.29,15.4667,75.33,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,60.0,4.25,0.0333277787035494,1,0,0,0,0,55.304320384845134,3317.4,1165.106511,234.9825,81.35,8.064924972782128
2177.0,36.77,15.9977,99.19,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,36.78081450189464,183.85,1586.811863,14.708000000000002,146.72,9.966771050479302
3218.0,62.55,11.4986,98.23,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,1,0,0,62.55769786327267,625.5,1129.507478,46.9125,146.72,9.966771050479302
4136.0,63.72,16.0199,98.2,10.0,0.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,1.175,1.4985014985014986,0,0,1,0,0,63.73096503924165,637.2,1573.15418,74.871,143.46,9.888907153991866
9073.0,49.23,15.57,69.63,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.25,0.0333277787035494,1,0,0,0,0,49.23249193007861,2953.8,1084.1391,209.2275,435.05,14.317914802493654
1233.0,11.19,0.0,0.09,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.1998001998001998,1,0,0,0,0,11.19,111.9,0.0,8.3925,146.72,9.966771050479302
7622.0,55.01,18.6825,56.34,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,2.85,0.0499875031242189,1,0,0,1,0,55.01466358905627,2200.4,1052.5720500000002,156.7785,225.69,11.548649620835171
4812.0,79.96,12.1329,99.18,0.0,5.0,10.0,10.0,5.0,20.0,0.0,0.0,100.0,2.725,0.4284490145672665,0,1,1,0,0,79.98814174513564,1599.1999999999998,1203.341022,217.891,42.75,6.297348514631719
5955.0,65.07,11.8748,61.78,0.0,5.0,2.0,0.0,0.0,40.0,0.0,0.0,60.0,3.0,0.1749562609347663,1,1,0,0,0,65.08939268157546,2602.8,733.6251440000001,195.21,37.82,5.993599489592901
9197.0,51.89,16.632,66.12,0.0,0.0,2.0,0.0,0.0,60.0,0.0,100.0,0.0,4.25,0.0333277787035494,1,0,0,0,0,51.89726119405744,3113.4,1099.7078400000005,220.5325,151.44,10.077256206157443
10093.0,60.23,20.4379,82.42,0.0,3.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.44,0.433188937020993,0,0,0,1,0,60.23595521359683,1806.9,1684.491718,146.9612,282.85,12.449776221368301
1922.0,12.58,11.152,97.21,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,1,0,0,12.587388304504874,62.9,1084.0859199999998,5.032,146.72,9.966771050479302
6182.0,60.19,10.7463,60.25,0.0,5.0,2.0,2.0,2.0,50.0,0.0,0.0,100.0,3.94,0.1296056285872986,1,0,0,0,0,60.19951174636403,3009.5,647.464575,237.1486,68.06,7.544594186255786
4335.0,63.96,13.4089,84.49,0.0,0.0,5.0,0.0,5.0,10.0,0.0,0.0,0.0,1.1,0.3331112591605596,0,1,0,0,0,63.97162444039606,639.6,1132.917961,70.35600000000001,97.45,8.61684350421814
10011.0,54.25,19.1029,82.82,0.0,3.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,2.44,0.433188937020993,0,0,0,1,0,54.25508322252281,1627.5,1582.102178,132.37,311.23,12.847259356671294
8357.0,69.68,17.6278,74.56,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,4.25,0.0333277787035494,1,1,0,1,0,69.68895746451305,4180.8,1314.328768,296.14000000000004,146.72,9.966771050479302
6440.0,59.94,12.1403,58.84,0.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,4.31,0.0666555574070988,1,0,0,0,0,59.95313840816627,3596.4,714.3352520000001,258.3414,54.36,6.9226030594141434
7025.0,59.76,19.0365,59.86,0.0,5.0,2.0,0.0,2.0,70.0,0.0,0.0,10.0,5.21,0.0972087210109707,1,0,0,1,0,59.77888506612529,4183.2,1139.52489,311.3496,60.33,7.206396772425384
6117.0,55.18,10.7094,61.93,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,4.25,0.0333277787035494,1,0,0,0,0,55.18452009229196,3310.8,663.233142,234.515,146.72,9.966771050479302
924.0,3.99,1.3497,25.81,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.3992015968063872,1,0,0,0,0,3.990237414005316,19.950000000000003,34.835756999999994,1.596,146.72,9.966771050479302
2576.0,42.81,15.5552,99.01,10.0,0.0,2.0,0.0,0.0,5.0,40.0,0.0,0.0,0.75,2.395209580838324,1,0,1,0,0,42.81374288021775,214.05,1540.120352,32.1075,411.47,14.064517853950635
8198.0,55.37,3.0978,29.67,0.0,2.0,2.0,0.0,2.0,50.0,0.0,0.0,40.0,3.72,0.07690828686791,1,0,0,0,0,55.37090446492816,2768.5,91.911726,205.9764,101.61,8.748325530005747
