depth_ft,weight_on_bit_klb,torque_ftlb,rpm,rop_ft_hr,anhydrite_pct,calcite_pct,chlorite_pct,epidote_pct,hematite_pct,quartz_pct,h2s_shakers_ppm,h2s_rig_floor_ppm,h2s_pits_ppm,rop_ft_hr_outlier,weight_on_bit_klb_outlier,torque_ftlb_outlier,rpm_outlier,is_outlier_any,hardness_index,soft_to_hard_ratio,chlorite_likely_imputed,high_wob,high_rpm,high_torque,aggressive_drilling,mse_simplified,quartz_x_wob,rpm_x_torque,hardness_x_wob,rop_log,depth_bin,rop_transformed
4964.0,20.38,6.8446,78.52,45.44,0.0,2.0,5.0,0.0,5.0,30.0,0.0,0.0,100.0,0,0,0,0,0,2.56,0.1999428734647243,0,0,0,0,0,20.391824818305828,611.4,537.437992,52.1728,3.8381611568296905,9.0,6.4523877966738805
4965.0,16.19,5.871,78.49,35.88,0.0,2.0,5.0,0.0,5.0,30.0,0.0,0.0,100.0,0,0,0,0,0,2.56,0.1999428734647243,0,0,0,0,0,16.202839643076068,485.7000000000001,460.81479,41.4464,3.607669398688393,9.0,5.866114005901312
4966.0,13.04,5.399,78.46,19.22,0.0,2.0,5.0,0.0,5.0,30.0,0.0,0.0,100.0,0,0,0,0,0,2.56,0.1999428734647243,0,0,0,0,0,13.062028369214769,391.2,423.60554,33.3824,3.006672213592325,9.0,4.4876422398330105
4967.0,20.7,5.2736,78.47,34.39,0.0,2.0,5.0,0.0,5.0,30.0,0.0,0.0,100.0,0,0,0,0,0,2.56,0.1999428734647243,0,0,0,0,0,20.71202963348837,621.0,413.819392,52.992,3.566429294357372,9.0,5.76474340371417
4968.0,23.23,6.0923,78.52,44.39,0.0,2.0,5.0,0.0,5.0,30.0,0.0,0.0,100.0,0,0,0,0,0,2.56,0.1999428734647243,0,0,0,0,0,23.24077404045045,696.9,478.367396,59.4688,3.8152918164683753,9.0,6.392692133454647
4969.0,22.32,6.0406,78.55,39.47,0.0,2.0,5.0,0.0,5.0,30.0,0.0,0.0,100.0,0,0,0,0,0,2.56,0.1999428734647243,0,0,0,0,0,22.3320184683384,669.6,474.48913,57.1392,3.7005609588877744,9.0,6.0983230566565885
4970.0,23.05,4.949,94.39,31.6,0.0,2.0,5.0,0.0,5.0,30.0,0.0,0.0,100.0,0,0,0,0,0,2.56,0.1999428734647243,0,0,0,0,0,23.06477811167352,691.5,467.13611,59.008,3.484312288372662,9.0,5.565989807548127
4971.0,22.63,4.5065,98.02,37.93,0.0,2.0,5.0,0.0,5.0,30.0,0.0,0.0,100.0,0,0,0,0,0,2.56,0.1999428734647243,0,0,1,0,0,22.6416427814971,678.9,441.72713,57.9328,3.661765161622364,9.0,6.000683751290676
4972.0,23.48,4.0566,98.22,27.27,0.0,2.0,5.0,0.0,5.0,30.0,0.0,0.0,100.0,0,0,0,0,0,2.56,0.1999428734647243,0,0,1,0,0,23.494605544428158,704.4,398.439252,60.1088,3.341801171705499,9.0,5.230625920666092
4973.0,21.33,3.887,98.06,18.48,0.0,2.0,5.0,0.0,5.0,30.0,0.0,0.0,100.0,0,0,0,0,0,2.56,0.1999428734647243,0,0,1,0,0,21.350614343969717,639.9,381.15922,54.6048,2.969388298214389,9.0,4.408776783335255
4974.0,22.83,4.0713,97.95,26.08,0.0,2.0,5.0,0.0,0.0,30.0,0.0,0.0,100.0,0,0,0,0,0,2.285,0.2332555814728423,0,0,1,0,0,22.845284930433117,684.9,398.783835,52.16655,3.298795448044074,9.0,5.131754121351149
4975.0,20.2,2.8912,98.25,23.91,0.0,0.0,5.0,0.0,5.0,30.0,0.0,0.0,100.0,0,0,0,0,0,2.5,0.1428163381890888,0,0,1,0,0,20.21187543478261,606.0,284.0604,50.5,3.215269329274089,9.0,4.942743875727383
4976.0,15.05,3.3043,98.08,26.66,0.0,0.0,5.0,0.0,5.0,30.0,0.0,0.0,100.0,0,0,0,0,0,2.5,0.1428163381890888,0,0,1,0,0,15.062151696437946,451.5,324.085744,37.625,3.319987326236612,9.0,5.1803418267399515
4977.0,18.4,4.064,98.32,13.39,0.0,2.0,5.0,0.0,5.0,30.0,0.0,0.0,100.0,0,0,0,0,0,2.56,0.1999428734647243,0,0,1,0,0,18.429818841791043,552.0,399.57248,47.104,2.6665335208992764,9.0,3.794754967927657
4978.0,24.18,3.1936,98.04,14.75,0.0,2.0,5.0,0.0,0.0,30.0,0.0,0.0,100.0,0,0,0,0,0,2.285,0.2332555814728423,0,0,1,0,0,24.20121277398374,725.4,313.100544,55.2513,2.7568403652716422,9.0,3.9729940407138598
4979.0,19.03,3.1346,59.86,6.46,0.0,2.0,5.0,0.0,0.0,30.0,0.0,0.0,100.0,0,0,0,0,0,2.285,0.2332555814728423,0,0,0,0,0,19.05900110602782,570.9000000000001,187.637156,43.48355000000001,2.009555414215669,9.0,2.612723112748611
4980.0,20.08,3.3412,59.84,11.09,0.0,2.0,5.0,0.0,5.0,30.0,10.0,0.0,90.0,0,0,0,0,0,2.56,0.1999428734647243,0,0,0,0,0,20.098012379099096,602.4,199.93740800000003,51.4048,2.492378664626701,9.0,3.4622144480102084
4981.0,14.96,5.635,87.27,86.39,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,14.965691741319445,897.6,491.76645,64.70200000000001,4.4703808596394525,9.0,8.245787811895143
4982.0,19.92,6.6676,87.33,126.85,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,19.924589953555103,1195.2,582.281508,86.15400000000001,4.850857701737196,9.0,9.470356697177554
4983.0,24.75,7.1912,87.32,145.87,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,24.754304466575267,1485.0,627.935584,107.04375,4.989547841765771,9.0,9.946594199256275
4984.0,19.32,8.0911,87.41,79.24,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,19.32892420253628,1159.2,707.243051,83.55900000000001,4.38502214365368,9.0,7.986737392960868
4985.0,24.58,8.3492,87.28,134.34,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,24.58542402810569,1474.8,728.718176,106.3085,4.90779013080408,9.0,9.663851037358063
4986.0,24.22,8.718,87.35,121.82,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,24.22625065501108,1453.1999999999998,761.5173,104.7515,4.810719868901253,9.0,9.335592144417765
4987.0,24.99,8.7401,87.4,144.3,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,24.99529335971173,1499.4,763.8847400000001,108.08175,4.9788005705762375,9.0,9.909095150493103
4988.0,25.12,8.6,87.37,137.23,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,25.125474948994466,1507.2,751.3820000000001,108.644,4.928918964476265,9.0,9.736366547272596
4989.0,25.17,9.1532,87.35,133.4,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,25.175993044149617,1510.2,799.53202,108.86025,4.900820428089049,9.0,9.64001470835436
4990.0,25.08,9.0056,87.32,131.43,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,25.08598272209373,1504.8,786.3689919999999,108.471,4.8860542039388735,9.0,9.589651734744795
4991.0,23.63,8.9245,87.35,126.93,0.0,0.0,5.0,0.0,0.0,30.0,10.0,0.0,90.0,0,0,0,0,0,2.225,0.1666111296234588,0,0,0,0,0,23.636141130258387,708.9,779.555075,52.57675,4.851483239328943,9.0,9.472467718782418
4992.0,20.57,8.1279,87.33,107.15,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,20.576623828919374,1234.2,709.809507,88.96525000000001,4.683519152399068,9.0,8.91736018315583
4993.0,20.33,8.5336,87.36,103.17,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,20.337225191858884,1219.8,745.4952959999999,87.92725,4.646024179996357,9.0,8.796601848349262
4994.0,19.97,8.3492,87.3,97.58,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,19.977468850906853,1198.1999999999998,728.8851599999999,86.37025,4.590868401277231,9.0,8.621014737066778
4995.0,4.13,3.0166,50.01,30.84,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,4.134890118833063,247.8,150.860166,17.86225,3.460723360976182,9.0,5.509648368369534
4996.0,19.25,4.4475,50.02,102.56,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,19.252168898800814,1155.0,222.46395,83.25625000000001,4.640151154883337,9.0,8.777789490746835
4997.0,20.07,4.6024,50.09,68.77,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,20.073351762372784,1204.2,230.53421600000004,86.80275,4.245204117951145,9.0,7.574208946273626
4998.0,20.18,4.7278,50.06,74.17,0.0,0.0,5.0,0.0,0.0,30.0,10.0,0.0,90.0,0,0,0,0,0,2.225,0.1666111296234588,0,0,0,0,0,20.18319053205716,605.4,236.673668,44.9005,4.319752215189378,9.0,7.792360240241146
4999.0,19.96,4.7352,50.04,78.12,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,19.96303275832587,1197.6,236.949408,86.32700000000001,4.370965687314457,9.0,7.9446073794117895
5000.0,20.86,4.9195,50.05,110.45,0.0,0.0,5.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.325,0.0833194467588735,0,0,0,0,0,20.86222905101394,1251.6,246.220975,90.2195,4.713576059831878,9.0,9.01498621320057
5001.0,19.87,4.8237,50.04,77.47,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,19.87311535813113,794.8000000000001,241.377948,56.62950000000001,4.362716386139382,9.0,7.919951622650844
5002.0,19.6,4.6614,50.08,68.94,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,19.6033856840029,784.0,233.442912,55.86000000000001,4.24763773163523,9.0,7.581266274490442
5003.0,19.89,4.6171,50.06,79.64,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,19.892901845900816,795.6,231.132026,56.6865,4.3899948043230586,9.0,8.001677042495002
5004.0,20.44,4.5655,50.08,68.96,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,20.44331506800058,817.6,228.64024,58.254000000000005,4.247923650150401,9.0,7.582095703104447
5005.0,20.01,4.5876,50.04,69.29,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,20.013312604675328,800.4000000000001,229.563504,57.02850000000001,4.252629541187814,9.0,7.595755693777715
5006.0,20.14,4.6171,50.05,72.3,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,20.14319576621491,805.6,231.085855,57.399,4.294560608892605,9.0,7.718185047913929
5007.0,19.91,4.6688,50.07,70.04,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,19.913337142269807,796.4,233.766816,56.7435,4.2632430986839145,9.0,7.626623351477115
5008.0,19.67,4.4549,50.07,66.21,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,19.673368421066144,786.8000000000001,223.056843,56.05950000000001,4.2078220459818745,9.0,7.466342621068978
5009.0,19.97,4.4991,50.06,82.69,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,19.97272339717049,798.8,225.224946,56.9145,4.427119496044782,9.0,8.113803461173141
5010.0,26.71,4.8605,50.05,109.07,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,26.712230179913824,1068.4,243.268025,76.1235,4.701116527035301,9.0,8.97442785911928
5011.0,30.14,5.1998,50.07,105.29,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,30.14247249749288,1205.6,260.353986,85.899,4.66617120754549,9.0,8.861347323100464
5012.0,29.91,5.2441,50.05,103.61,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,29.912532978237792,1196.4,262.467205,85.2435,4.650239149355669,9.0,8.810120239440362
5013.0,27.69,5.4358,50.1,118.01,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,27.692307520589733,1107.6,272.33358000000004,78.9165,4.779207523194349,9.0,9.230734324446322
5014.0,21.73,7.029,50.05,142.9,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,21.73246169932125,869.2,351.80145,61.9305,4.969118613893322,9.0,9.875399573732803
5015.0,26.78,7.0585,50.05,162.09,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,26.782179382634176,1071.2,353.277925,76.32300000000001,5.094302195668827,9.0,10.317441316709502
5016.0,29.59,5.3547,50.06,162.42,0.0,0.0,2.0,0.0,0.0,60.0,10.0,0.0,90.0,0,0,0,0,0,4.25,0.0333277787035494,1,0,0,0,0,29.591650288013295,1775.4,268.056282,125.7575,5.096323573956561,9.0,10.324693542158222
5017.0,29.77,5.2514,50.06,121.99,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,29.77215479577049,1190.8,262.885084,84.8445,4.81210305125432,9.0,9.340213712819784
5018.0,30.36,5.1777,50.06,104.78,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,30.362473477068423,1214.4,259.195662,86.526,4.6613614656378335,9.0,8.845860768511667
5019.0,24.21,5.1334,50.08,124.73,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,24.2120609321148,968.4,257.080672,68.9985,4.83413675060509,9.0,9.414050507590927
5020.0,33.51,5.9521,50.08,212.64,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,33.511401745440864,1340.4,298.081168,95.5035,5.364292355471569,9.0,11.319386543558556
5021.0,36.06,6.8298,50.05,216.35,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,36.06157991999446,1442.4,341.83149,102.77100000000002,5.381508957434801,9.0,11.3856078486592
5022.0,38.7,7.0732,50.08,251.23,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,38.70140991026907,1548.0,354.225856,110.29500000000002,5.530341369668184,9.0,11.970146369637645
5023.0,40.98,6.4979,50.07,265.98,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,40.98122316573179,1639.1999999999998,325.349853,116.793,5.587173749227587,9.0,12.199173669241352
5024.0,40.28,6.4389,50.05,224.49,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,40.28143548750557,1611.2,322.266945,114.798,5.41827581206142,9.0,11.527987222409074
5025.0,39.8,6.0333,50.06,158.26,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,39.80190830225563,1592.0,302.026998,113.43,5.070538086829298,9.0,10.232456372795323
5026.0,39.56,6.284,50.06,155.54,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,39.56202235319833,1582.4,314.57704,112.746,5.053311568376692,9.0,10.17116689044711
5027.0,39.81,6.5201,50.06,182.33,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,39.81179004171329,1592.4,326.396206,113.45850000000002,5.211287807574934,9.0,10.743266053417017
5028.0,39.68,6.6381,50.06,183.58,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,39.68181002933711,1587.2,332.303286,113.088,5.218082973837431,9.0,10.768386201316376
5029.0,39.82,6.7044,50.05,195.53,0.0,0.0,2.0,0.0,0.0,40.0,10.0,0.0,90.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,39.82171604387849,1592.8,335.55522,113.487,5.280815091411895,9.0,11.002324784793126
5030.0,39.93,6.2693,50.04,200.7,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,100.0,0,0,0,0,0,2.85,0.0499875031242189,1,0,0,0,0,39.931563030103135,1597.2,313.715772,113.8005,5.306781444960167,9.0,11.100239577739073
5031.0,39.77,6.0259,50.04,168.11,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,39.77179357623127,1988.5,301.536036,141.1835,5.130549390761593,9.0,10.448047278976766
5032.0,40.21,6.1439,50.04,156.87,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,40.21195971925038,2010.5,307.440756,142.7455,5.061771909543635,9.0,10.20123449222336
5033.0,40.24,6.0701,50.06,148.65,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,40.24204405493072,2012.0,303.869206,142.852,5.008299234298708,9.0,10.012263422256382
5034.0,39.86,5.9816,50.03,143.31,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,39.86208805085124,1993.0,299.259448,141.503,4.971963763447986,9.0,9.885292904632696
5035.0,40.06,5.7972,50.02,134.94,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,40.06214876579474,2003.0,289.975944,142.213,4.912213611918492,9.0,9.679000930090982
5036.0,40.14,5.7972,50.05,129.58,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,40.142238983409214,2007.0,290.14986,142.497,4.871986065758487,9.0,9.541842847302132
5037.0,43.97,6.1439,50.01,156.93,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,43.971957795584295,2198.5,307.256439,156.09349999999998,5.062151896881963,9.0,10.202586444199548
5038.0,45.44,6.2398,50.07,157.01,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,45.44198972606037,2272.0,312.426786,161.31199999999998,5.062658322163408,9.0,10.204388448312544
5039.0,45.25,6.2177,50.1,155.3,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,45.25200570967742,2262.5,311.50677,160.6375,5.051777237427431,9.0,10.165720789027322
5040.0,48.48,6.5643,50.07,157.11,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,48.48209186927826,2424.0,328.674501,172.10399999999998,5.063290993322054,9.0,10.206639992395242
5041.0,49.53,6.6233,50.02,198.15,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,49.53167186852039,2476.5,331.29746600000004,175.8315,5.294058309627653,9.0,11.052183100890286
5042.0,50.01,6.6676,50.09,181.27,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,50.01184234379964,2500.5,333.98008400000003,177.53549999999998,5.205489104236842,9.0,10.721863415020644
5043.0,50.09,6.734,50.06,184.04,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,50.09183158945939,2504.5,337.10404,177.8195,5.220572017923184,9.0,10.777598332681489
5044.0,50.1,6.7635,50.07,186.22,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,50.1018184419535,2505.0,338.648445,177.855,5.232284395943599,9.0,10.821023945211369
5045.0,49.91,6.4611,50.09,180.27,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,49.91179518803528,2495.5,323.636499,177.18049999999997,5.199987632474827,9.0,10.701586584324392
5046.0,49.69,6.3873,50.08,180.07,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,49.691776299333625,2484.5,319.875984,176.3995,5.198883696832551,9.0,10.69752116561947
5047.0,50.28,6.4094,50.05,190.71,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,50.281681997011326,2514.0,320.79047,178.494,5.255983813531958,9.0,10.909284571825598
5048.0,49.78,6.8446,50.07,175.08,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,49.78195733121252,2489.0,342.709122,176.719,5.170938437218206,9.0,10.594982185913375
5049.0,49.89,6.852,50.05,205.1,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,49.89167199356443,2494.5,342.9426,177.1095,5.328361487896413,9.0,11.182100767370978
5050.0,50.21,6.5053,50.03,198.12,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,100.0,0,0,0,0,0,4.25,0.0333277787035494,1,0,0,0,0,50.21164265966285,3012.6,325.46015900000003,213.3925,5.293907658059337,9.0,11.051614993619463
5051.0,50.17,6.6086,50.05,178.98,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,50.17184792686742,2508.5,330.76043,178.1035,5.192845733605802,9.0,10.67530530243708
5052.0,49.96,6.402,50.04,166.56,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,49.96192325196614,2498.0,320.35608,177.358,5.121341496078834,9.0,10.414756827515042
5053.0,50.05,6.3135,50.04,154.65,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,50.0520427230053,2502.5,315.92754,177.67749999999998,5.047609896887617,9.0,10.150939399478629
5054.0,49.97,6.166,50.06,147.47,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,49.972092961486304,2498.5,308.66996000000006,177.3935,5.000382917631905,9.0,9.98450203957788
5055.0,50.15,6.1955,50.04,151.43,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,50.15204716600634,2507.5,310.02282,178.0325,5.026705474273751,9.0,10.077024854839754
5056.0,49.89,6.1955,50.11,150.54,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,49.89206214882099,2494.5,310.456505,177.1095,5.020849616503227,9.0,10.056388887102107
5057.0,50.02,6.3062,50.04,156.81,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,50.02201225767122,2501.0,315.56224799999995,177.571,5.061391777760042,9.0,10.199882155198823
5058.0,50.11,6.0996,50.04,148.16,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,50.112059958048185,2505.5,305.223984,177.8905,5.00501955531062,9.0,10.000755374587174
5059.0,50.42,6.6381,54.69,143.46,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,100.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,50.42253040837109,2521.0,363.037689,178.991,4.973002652622701,9.0,9.888907153991866
5060.0,49.8,7.0806,67.71,130.05,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,49.80368620195294,2490.0,479.4274259999999,176.79,4.875578929769415,9.0,9.554036736933746
5061.0,50.27,6.9405,67.68,130.81,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,50.2735906821587,2513.5,469.7330400000001,178.45850000000002,4.881361491724374,9.0,9.573685365310126
5062.0,49.65,9.5072,67.71,127.56,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,49.65504611203261,2482.5,643.7325119999999,176.2575,4.856395721429257,9.0,9.489057543101342
5063.0,49.68,9.3302,67.71,158.23,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,0,0,4.25,0.0333277787035494,1,0,0,0,0,49.68399233974975,2980.8,631.7478419999999,211.14,5.070349697868335,9.0,10.231784679233442
5064.0,28.38,4.8384,49.06,114.56,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,3.55,0.03999200159968,1,0,0,0,0,28.382071850432048,1419.0,237.371904,100.749,4.749789875598035,9.0,9.133591531887012
