depth_ft,weight_on_bit_klb,torque_ftlb,rpm,rop_ft_hr,anhydrite_pct,calcite_pct,chlorite_pct,epidote_pct,hematite_pct,quartz_pct,h2s_shakers_ppm,h2s_rig_floor_ppm,h2s_pits_ppm,rop_ft_hr_outlier,weight_on_bit_klb_outlier,torque_ftlb_outlier,rpm_outlier,is_outlier_any,hardness_index,soft_to_hard_ratio,chlorite_likely_imputed,rop_per_wob,rop_per_rpm,rop_per_torque,high_wob,high_rpm,high_torque,aggressive_drilling,mse_simplified,quartz_x_wob,rpm_x_torque,hardness_x_wob,rop_log,depth_bin
4563.0,80.18,16.5288,99.08,89.03,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,0,0,0,0,0,2.95,0.11108642523883581,0,1.1102381843122582,0.8984761328085579,5.383099136575809,1,1,0,0,80.19839255956875,1603.6000000000001,1637.673504,236.53100000000003,4.500142948120385,8.0
4564.0,79.65,15.983,99.1,85.5,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,0,0,0,0,0,2.95,0.11108642523883581,0,1.0733115741903088,0.8626778327111291,5.346088913899831,1,1,0,0,79.6685231586949,1593.0,1583.9153,234.96750000000003,4.460144413937834,8.0
4565.0,79.93,14.8988,99.06,69.65,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,0,0,0,0,0,2.95,0.11108642523883581,0,0.871278458844133,0.7030382557787423,4.671737497317022,1,1,0,0,79.95118683789838,1598.6000000000001,1475.875128,235.79350000000002,4.257738109130536,8.0
4566.0,80.82,14.6701,99.1,68.59,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,0,0,0,0,0,2.95,0.11108642523883581,0,0.8485710750958803,0.6920593280193724,4.672311496515691,1,1,0,0,80.84119252055393,1616.3999999999999,1453.8069099999998,238.41899999999998,4.2426208788567585,8.0
4567.0,80.02,14.9504,99.1,64.71,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,0,0,0,0,0,2.95,0.11108642523883581,0,0.8085717855804072,0.6529109070729492,4.325419106441004,1,1,0,0,80.0428922224969,1600.3999999999999,1481.58464,236.059,4.1852511209097765,8.0
4568.0,80.12,15.8134,99.01,75.42,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,0,0,0,0,0,2.95,0.11108642523883581,0,0.9412205166604267,0.7616643102403554,4.766358683974367,1,1,0,0,80.14075679085245,1602.4,1565.6847340000002,236.35400000000004,4.336244442018754,8.0
4569.0,79.69,15.9019,99.13,78.09,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,0,0,0,0,0,2.95,0.11108642523883581,0,0.9797992471769135,0.7876739963687714,4.9076477353427315,1,1,0,0,79.71018380725992,1593.8,1576.355347,235.0855,4.370586444531326,8.0
4570.0,80.09,16.2264,99.07,83.83,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,0,0,0,0,0,2.95,0.11108642523883581,0,1.0465667915106116,0.8460839725474364,5.163090340223201,1,1,0,0,80.1091740153626,1601.8000000000002,1607.549448,236.26550000000003,4.440649253819643,8.0
4571.0,80.23,15.5478,99.13,90.35,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,0,0,0,0,0,2.95,0.11108642523883581,0,1.1259970089730806,0.9113375025216864,5.807376364267441,1,1,0,0,80.24705681069058,1604.6000000000001,1541.253414,236.6785,4.514698282824016,8.0
4572.0,79.34,14.9947,99.17,75.8,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,0,0,0,0,0,2.95,0.11108642523883581,0,0.95526149968494,0.7642669893123613,5.051750451525189,1,1,0,0,79.35961514838412,1586.8000000000002,1487.0243990000001,234.05300000000003,4.341204640153626,8.0
4573.0,79.47,15.7839,99.06,66.61,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,0,0,0,0,0,2.95,0.11108642523883581,0,0.8380724710619023,0.6723528818007469,4.217451041224777,1,1,0,0,79.49346972581807,1589.4,1563.553134,234.43650000000002,4.213755901102586,8.0
4574.0,79.51,14.2202,99.13,66.07,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,0,0,0,0,0,2.95,0.11108642523883581,0,0.8308601609657946,0.6664313092596328,4.642942474455735,1,1,0,0,79.53133245196732,1590.2,1409.648426,234.55450000000002,4.205736850111646,8.0
4575.0,80.13,14.6185,99.12,64.68,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,0,0,0,0,0,2.95,0.11108642523883581,0,0.807087596705765,0.6524765459497629,4.421505964384592,1,1,0,0,80.15239891358787,1602.6,1448.98572,236.3835,4.184794465144173,8.0
4576.0,79.62,14.2645,99.12,57.7,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,0,0,0,0,0,2.95,0.11108642523883581,0,0.7246012809242747,0.5820639564208615,4.042173105888122,1,1,0,0,79.64450003881477,1592.4,1413.89724,234.87900000000002,4.072439726834051,8.0
4577.0,79.99,13.9842,99.05,51.4,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,0,0,0,0,0,2.95,0.11108642523883581,0,0.6425,0.5188774480113063,3.672950222234926,1,1,0,0,80.0169429101342,1599.8,1385.13501,235.9705,3.9589065913269965,8.0
4578.0,80.82,14.1538,99.11,56.55,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,0,0,0,0,0,2.95,0.11108642523883581,0,0.6996164790300631,0.5705205811138014,3.9925726146937968,1,1,0,0,80.84480168171852,1616.3999999999999,1402.783118,238.41899999999998,4.0526541351678915,8.0
4579.0,79.69,13.4532,99.12,48.51,0.0,0.0,5.0,5.0,20.0,20.0,0.0,0.0,100.0,0,0,0,0,0,2.95,0.11108642523883581,0,0.6086574654956085,0.48935740946232215,3.603155267692673,1,1,0,0,79.71748312415498,1593.8,1333.4811840000002,235.0855,3.9021746693733315,8.0
4580.0,80.39,13.7629,99.09,50.67,0.0,0.0,5.0,5.0,20.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.35,0.07691124442393478,0,0.630223880597015,0.5113017154389505,3.6789637621706395,1,1,0,0,80.41690934808604,3215.6,1363.765761,349.69649999999996,3.9448773422990935,8.0
4581.0,80.1,13.8957,99.07,54.04,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.6745724628635626,0.5454178441663302,3.8861761723609742,1,1,0,0,80.12546987972247,3204.0,1376.6469989999998,392.49,4.008060193625088,8.0
4582.0,79.87,13.7924,99.14,49.88,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.6244366549824737,0.503076147251639,3.613864255491799,1,1,0,0,79.89740786802967,3194.8,1367.3785360000002,391.36300000000006,3.9294699190318667,8.0
4583.0,79.75,13.7998,99.07,63.42,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.795135406218656,0.6400888171174809,4.592390910802474,1,1,0,0,79.77155362109411,3190.0,1367.146186,390.77500000000003,4.165424143903053,8.0
4584.0,80.04,13.8072,99.03,53.58,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.6693316677076826,0.5409935379644587,3.877775526155806,1,1,0,0,80.06551459257325,3201.6000000000004,1367.327016,392.1960000000001,3.9996675152801924,8.0
4585.0,79.96,13.7261,99.12,66.68,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.8338126797549081,0.6726520730354081,4.854361863993419,1,1,0,0,79.98040082519118,3198.3999999999996,1360.531032,391.804,4.214790715297968,8.0
4586.0,79.21,13.3868,99.13,47.77,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.6030042918454936,0.48184385717167644,3.5657769019467342,1,1,0,0,79.23777382762661,3168.3999999999996,1327.0334839999998,388.129,3.887115369721961,8.0
4587.0,79.69,13.7408,99.1,56.25,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.705771643663739,0.5675512057310059,4.090671088227594,1,1,0,0,79.71420393316744,3187.6,1361.71328,390.481,4.047427642434349,8.0
4588.0,79.77,13.8146,99.16,46.55,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.5834795688142391,0.469395986689523,3.3671860306988988,1,1,0,0,79.79942130017182,3190.7999999999997,1369.855736,390.873,3.8617817889913995,8.0
4589.0,80.49,14.6038,99.07,58.82,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.7306832298136646,0.5936616875252322,4.024962706482913,1,1,0,0,80.51459286870644,3219.6,1446.798466,394.401,4.091340053201802,8.0
4590.0,79.05,15.12,99.1,62.74,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.7935745003794586,0.6330340026233479,4.146728354263054,1,1,0,0,79.0738787569721,3162.0,1498.3919999999998,387.345,4.15481230898919,8.0
4591.0,79.92,14.3825,99.1,64.36,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.8052045539847366,0.6493794773484007,4.471773493138787,1,1,0,0,79.94214239164207,3196.8,1425.30575,391.60800000000006,4.1799104505517475,9.0
4592.0,79.64,14.3972,99.03,68.84,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.8642812303829253,0.6950726978998384,4.778166472319397,1,1,0,0,79.66070812949891,3185.6,1425.754716,390.23600000000005,4.246206911531347,9.0
4593.0,80.37,14.1538,99.17,65.31,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.8125155511321224,0.6584996975196612,4.611050706731245,1,1,0,0,80.39148855398041,3214.8,1403.632346,393.81300000000005,4.194340715380776,9.0
4594.0,78.75,14.1317,99.06,70.51,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.8952513966480447,0.7117189865751489,4.985963498023576,1,1,0,0,78.7698509104084,3150.0,1399.8862020000001,385.875,4.2698373000603045,9.0
4595.0,80.02,14.3604,99.17,66.2,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.8271898038235662,0.667473280903408,4.606691532594779,1,1,0,0,80.04150915070231,3200.7999999999997,1424.120868,392.098,4.207673247529104,9.0
4596.0,80.27,14.4636,99.17,76.25,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.9498006975585451,0.768804194394031,5.268212469599823,1,1,0,0,80.28880874917388,3210.7999999999997,1434.355212,393.32300000000004,4.347046915777855,9.0
4597.0,80.59,15.0463,99.07,79.86,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.9908188585607939,0.806015341138474,5.304091974787962,1,1,0,0,80.60866328960812,3223.6000000000004,1490.636941,394.891,4.392719264212625,9.0
4598.0,80.61,14.8103,99.14,86.91,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,1.0780203423468122,0.8765506807866867,5.864253760045343,1,1,0,0,80.62689246596871,3224.4,1468.293142,394.98900000000003,4.476313563863087,9.0
4599.0,80.23,14.3972,99.1,90.98,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,1.1338484546360916,0.9179699323983453,6.314898106502305,1,1,0,0,80.2456804321354,3209.2000000000003,1426.76252,393.12700000000007,4.521571162111778,9.0
4600.0,79.28,14.2276,99.05,67.89,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.8562239878925463,0.6853422168382798,4.768359835927403,1,1,0,0,79.30075469484537,3171.2,1409.24378,388.47200000000004,4.232511029605105,9.0
4601.0,79.71,13.5564,99.11,64.38,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.8075765178123432,0.6495157384987893,4.745547824035853,1,1,0,0,79.73086620288863,3188.3999999999996,1343.574804,390.579,4.1802164012960645,9.0
4602.0,80.13,14.058,99.19,65.34,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.8153231844272524,0.6586693548387097,4.6445834518055165,1,1,0,0,80.15133761315991,3205.2,1394.41302,392.637,4.1947930335189065,9.0
4603.0,80.34,13.6449,99.15,68.02,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.8465463596764156,0.6859620814844695,4.981362001918725,1,1,0,0,80.35988669462003,3213.6000000000004,1352.8918350000001,393.66600000000005,4.234396317669857,9.0
4604.0,79.84,13.9989,99.1,76.27,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.955165936130244,0.7695489859751791,5.444396062503123,1,1,0,0,79.8581868247247,3193.6000000000004,1387.29099,391.21600000000007,4.347305781945493,9.0
4605.0,79.6,13.7629,99.07,57.48,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.7220198467529204,0.5801372628179249,4.173413006701566,1,1,0,0,79.62371700300922,3184.0,1363.490503,390.04,4.068684815441523,9.0
4606.0,79.32,14.6996,99.02,77.72,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.9797050296230934,0.7848126830253458,5.283624299777016,1,1,0,0,79.33872577372956,3172.7999999999997,1455.554392,388.668,4.365897252743998,9.0
4607.0,80.0,15.0758,99.01,84.56,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,1.0568678915135608,0.8539688951726924,5.605271182171314,1,1,0,0,80.0176499344685,3200.0,1492.654958,392.0,4.449217884214205,9.0
4608.0,79.79,14.0506,99.15,78.3,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.9812030075187969,0.789632916498588,5.5687524003243105,1,1,0,0,79.80778977129359,3191.6000000000004,1393.11699,390.97100000000006,4.373238128640803,9.0
4609.0,79.28,13.7556,99.17,56.81,0.0,0.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.9,0.06665777896280496,0,0.7164837936688107,0.5727969348659003,4.1269541465682575,1,1,0,0,79.30400814593453,3171.2,1364.142852,388.47200000000004,4.057161771094385,9.0
4610.0,80.31,13.8441,99.06,66.08,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.8227091633466135,0.6670031291006359,4.769707162500632,1,1,0,0,80.33075043949161,3212.4,1371.396546,405.5655,4.205885936955008,9.0
4611.0,80.04,13.8736,99.16,64.16,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.8014990630855714,0.6469698497529495,4.621279783341496,1,1,0,0,80.06143846308244,3201.6000000000004,1375.706176,404.202,4.176845783733844,9.0
4612.0,80.16,13.7777,99.08,66.58,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.8304852189098166,0.6719144212332223,4.828941737925833,1,1,0,0,80.18049999273164,3206.3999999999996,1365.0945159999999,404.808,4.213312081286144,9.0
4613.0,79.76,14.117,99.08,65.52,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.821361414065438,0.6612170753860126,4.637927373115311,1,1,0,0,79.78134461101786,3190.4,1398.71236,402.788,4.197502654324727,9.0
4614.0,80.85,14.3013,99.05,72.14,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.8921592876576799,0.7282455077730668,5.040771977388498,1,1,0,0,80.86963331621621,3234.0,1416.543765,408.29249999999996,4.292375412721235,9.0
4615.0,79.91,13.7998,99.13,62.44,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.7812812812812813,0.6298164212225136,4.521426812843053,1,1,0,0,79.93190511087269,3196.3999999999996,1367.974174,403.54549999999995,4.150094577326593,9.0
4616.0,80.03,13.5564,99.06,64.04,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.8000999500249876,0.646411628141718,4.720485906356882,1,1,0,0,80.05096638538642,3201.2,1342.896984,404.1515,4.175002465239555,9.0
4617.0,80.26,13.8662,99.07,61.87,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.7707736389684813,0.6244448930157448,4.458713480635909,1,1,0,0,80.28219981308986,3210.4,1373.7244339999997,405.313,4.14106910239497,9.0
4618.0,79.76,14.235,99.16,64.03,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.8026827127992979,0.6456589694464052,4.494910494910496,1,1,0,0,79.7820415771393,3190.4,1411.5426,402.788,4.174848701881061,9.0
4619.0,80.36,14.1833,99.11,46.88,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.5833022271992037,0.47296206618240516,3.302966892829716,1,1,0,0,80.38997881985497,3214.4,1405.7068629999999,405.818,3.8686978806897723,9.0
4620.0,79.65,13.9547,99.11,65.71,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.8248807431584231,0.6629338175948345,4.705435848962025,1,1,0,0,79.67104458790322,3186.0,1383.0503170000002,402.2325,4.200354866721424,9.0
4621.0,80.22,14.1243,99.1,74.28,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.9258382151314969,0.7494702855413178,5.255300934605888,1,1,0,0,80.23884127244582,3208.8,1399.71813,405.111,4.3212144952771245,9.0
4622.0,80.91,14.5964,99.09,64.19,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.7932525951557093,0.6477295660948537,4.394648921020923,1,1,0,0,80.93252892953271,3236.3999999999996,1446.357276,408.59549999999996,4.177306082936448,9.0
4623.0,80.69,14.4194,99.24,75.06,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.9301115241635688,0.756272040302267,5.201879496028941,1,1,0,0,80.70906195891834,3227.6,1430.9812559999998,407.48449999999997,4.331522502500114,9.0
4624.0,80.05,14.1612,99.1,58.78,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.7341993504871347,0.593078397739885,4.147849158857401,1,1,0,0,80.07387098009865,3202.0,1403.3749199999997,404.2525,4.090671156855792,9.0
4625.0,73.59,11.2405,99.02,124.23,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,1.687907608695652,1.2544683429263859,11.042175903293186,1,1,0,0,73.59895874364135,2943.6000000000004,1113.03431,371.6295,4.830152046575941,9.0
4626.0,80.01,13.2909,99.11,75.67,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.9456385903524118,0.7634180790960452,5.689088708282898,1,1,0,0,80.0274056699128,3200.4,1317.261099,404.0505,4.339510497570803,9.0
4627.0,80.22,14.058,99.03,64.08,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.7987037267854916,0.647011308562197,4.555018481660506,1,1,0,0,80.24172201185833,3208.8,1392.16374,405.111,4.175617282350837,9.0
4628.0,79.26,13.136,99.11,63.97,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.8069887725495142,0.6453793381759483,4.866118971550282,1,1,0,0,79.28034868646452,3170.4,1301.90896,400.26300000000003,4.17392562489244,9.0
4629.0,79.91,13.3351,99.11,71.73,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.8975225225225225,0.7236682808716707,5.3750065567137,1,1,0,0,79.92842266184834,3196.3999999999996,1321.641761,403.54549999999995,4.286753954166449,9.0
4630.0,79.34,14.4194,99.04,62.99,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.7938248267170762,0.6359414437152953,4.3653928784287634,1,1,0,0,79.36266821231746,3173.6000000000004,1428.097376,400.66700000000003,4.158726821151369,9.0
4631.0,80.95,14.943,99.12,117.56,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,1.452075098814229,1.1859174820942195,7.8619674981609045,1,1,0,0,80.96259802806838,3238.0,1481.1501600000001,408.7975,4.775419161547776,9.0
4632.0,79.52,14.0948,99.12,86.62,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,1.0891487488997862,0.8738020780792898,6.141171799671035,1,1,0,0,79.53612693727345,3180.7999999999997,1397.076576,401.57599999999996,4.473009282385752,9.0
4633.0,79.98,13.5859,99.06,61.21,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.7652206525815726,0.6178459674977288,4.502092542604756,1,1,0,0,80.00198332659262,3199.2000000000003,1345.819254,403.899,4.130515758526928,9.0
4634.0,80.46,13.9178,99.1,65.12,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.8092456816204797,0.6570477247502775,4.675541004322291,1,1,0,0,80.48117693812375,3218.3999999999996,1379.25398,406.323,4.191471272952824,9.0
4635.0,80.39,13.9326,99.1,68.39,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.8506218905472637,0.6900413681767733,4.905110954915152,1,1,0,0,80.4101859745614,3215.6,1380.72066,405.9695,4.239742764911457,9.0
4636.0,80.13,13.9252,99.06,70.45,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.8790865984527078,0.7111133541940042,5.055542798094035,1,1,0,0,80.14957749520295,3205.2,1379.430312,404.65649999999994,4.268997904375876,9.0
4637.0,80.13,14.0432,99.08,74.93,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.9349887696531072,0.7561812493692603,5.331881706657558,1,1,0,0,80.14856685689885,3205.2,1391.4002560000001,404.65649999999994,4.329811863225142,9.0
4638.0,80.04,13.8883,99.14,63.42,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.7922548407245471,0.6396369137670197,4.56314801090781,1,1,0,0,80.06170717423933,3201.6000000000004,1376.886062,404.202,4.165424143903053,9.0
4639.0,79.44,13.9178,99.09,63.79,0.0,5.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.05,0.13331555792560992,0,0.8028949024543738,0.6436932391523713,4.580048536021482,1,1,0,0,79.46161621946709,3177.6,1379.114802,401.17199999999997,4.171151270461866,9.0
4640.0,80.1,13.5638,98.97,61.6,0.0,10.0,5.0,5.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,5.2,0.19997333688841487,0,0.7689427037822993,0.6223479490806223,4.5381543856547175,1,1,0,0,80.12178882139263,3204.0,1342.409286,416.52,4.136765278106052,9.0
4641.0,80.26,13.5712,99.14,64.27,0.0,10.0,5.0,0.0,30.0,40.0,0.0,0.0,100.0,0,0,0,0,0,4.875,0.2142551064133695,0,0.8006727295378098,0.648209783156833,4.732276971107119,1,1,0,0,80.28093106359677,3210.4,1345.448768,391.26750000000004,4.178532512647126,9.0
4642.0,79.92,13.3056,99.17,53.99,0.0,10.0,5.0,0.0,30.0,30.0,0.0,0.0,100.0,0,0,0,0,0,4.175,0.24995834027662056,0,0.6754660327786813,0.5443637830207703,4.054642674757427,1,1,0,0,79.944435488,2397.6,1319.516352,333.666,4.007151350519723,9.0
4643.0,79.26,13.7113,99.14,67.2,0.0,10.0,5.0,0.0,30.0,30.0,0.0,0.0,100.0,0,0,0,0,0,4.175,0.24995834027662056,0,0.8477355872335056,0.6777609682299546,4.897495135300591,1,1,0,0,79.28022523853593,2377.8,1359.338282,330.9105,4.222444564849416,9.0
4644.0,80.01,13.8883,99.08,65.38,0.0,10.0,5.0,0.0,30.0,30.0,0.0,0.0,100.0,0,0,0,0,0,4.175,0.24995834027662056,0,0.8170457385653584,0.6598042183873246,4.704172452746019,1,1,0,0,80.03104377984401,2400.3,1376.0527639999998,334.04175,4.195395806291828,9.0
4645.0,79.79,14.3825,99.19,67.04,0.0,10.0,5.0,0.0,30.0,30.0,0.0,0.0,100.0,0,0,0,0,0,4.175,0.24995834027662056,0,0.8401002506265663,0.6758064516129033,4.657981587632448,1,1,0,0,79.81127666181955,2393.7000000000003,1426.600175,333.12325,4.220095767527661,9.0
4646.0,79.69,14.412,99.11,97.14,0.0,10.0,5.0,0.0,30.0,30.0,0.0,0.0,100.0,0,0,0,0,0,4.175,0.24995834027662056,0,1.2188205771643663,0.9800242130750605,6.735542920538067,1,1,0,0,79.70470276191456,2390.7,1428.3733200000001,332.70574999999997,4.586395030661757,9.0
4647.0,79.3,14.5964,99.14,77.65,0.0,10.0,5.0,0.0,30.0,30.0,0.0,0.0,100.0,0,0,0,0,0,4.175,0.24995834027662056,0,0.9790694742151054,0.7831568330811901,5.316162777960347,1,1,0,0,79.31863362214781,2379.0,1447.087096,331.0775,4.365007629504287,9.0
4648.0,80.45,14.7218,99.04,82.43,0.0,10.0,5.0,0.0,30.0,30.0,0.0,0.0,100.0,0,0,0,0,0,4.175,0.24995834027662056,0,1.0244842157593834,0.832205956587582,5.595378704571065,1,1,0,0,80.46768616050461,2413.5,1458.047072,335.87875,4.424007956913983,9.0
4649.0,79.41,14.471,99.21,87.33,0.0,10.0,5.0,0.0,30.0,30.0,0.0,0.0,100.0,0,0,0,0,0,4.175,0.24995834027662056,0,1.0995970788214555,0.8801652892561983,6.030660865962296,1,1,0,0,79.4264376907488,2382.2999999999997,1435.66791,331.53675,4.4810798007570405,9.0
